Total,Total,Tooth,Tooth,Yoke,Yoke,Rotor,Rotor
X,Y,X,Y,X,Y,X,Y
2.5,50.5475127551021,2.5,31.817123724470882,2.5,17.99426020408162,2.5,0.7156787660570814
3,50.527063509608325,3,31.673987345380716,3,17.99426020408162,3,0.7361288265306172
3.5,50.2407907806971,3.5,31.530850995556754,3.5,17.953362935653217,3.5,0.7361288265306172
4,49.72959338684939,4,31.224132092076566,4,17.707988210238135,4,0.7361288265276897
4.5,49.19794280302544,4.5,30.93785851886384,4.5,17.503507245556897,4.5,0.8179210275606863
5,49.095703532504345,5,30.835619029963965,5,17.42171556123531,5,0.817920918367335
5.5,49.136599687645656,5.5,30.835619029974794,5.5,17.42171556123531,5.5,0.817920918367335
6,49.525111199638594,6,31.060546467495534,6,17.503508060559717,6,0.817920918367335
6.5,49.91362330825345,6.5,31.244578754039495,6.5,17.74888341184127,6.5,0.8383688321360836
7,50.302137105504556,7,31.428612103306257,7,17.892020198479052,7,0.8997130102040671
7.5,50.54751234760069,7.5,31.79667447902623,7.5,17.912467297242074,7.5,0.8997130102040671
8,50.629304846927994,8,31.878467385862876,8,17.748883928593074,8,0.8997130102040671
8.5,50.56796066883834,8.5,31.898915816304715,8.5,17.748883521045443,8.5,0.8997130102040671
9,50.2612396186707,9,31.71488360969373,9,17.52395649102902,9,0.8792645797405925
9.5,49.54556169694108,9.5,31.39355867722911,9.5,17.27858084143439,9.5,0.817920918367335
10,48.91167317430601,10,30.958308091934974,10,16.992307595814673,10,0.817920918367335
10.5,48.35957304666284,10.5,30.794722169023245,10.5,16.767377793113624,10.5,0.8179205108521899
11,48.11419843045771,11,30.672034846279672,11,16.603794642851334,11,0.7361288265276897
11.5,48.09374999999712,11.5,30.5902428636334,11.5,16.68558621799911,11.5,0.7361288265306172
12,48.21643946949389,12,30.569794840695856,12,16.91051561313011,12,0.7361288265306172
12.5,48.70719068877554,12.5,30.794723799046295,12.5,17.074100393431287,12.5,0.7156799885657108
13,49.34107673705648,13,31.16278625470637,13,17.44216236166782,13,0.5725446428679533
13.5,49.85228233964057,13.5,31.530852028960005,13.5,17.62619671502911,13.5,0.5725446428571388
14,50.36348136348967,14,31.73533204015721,14,17.953362935653217,14,0.5929934808220452
14.5,50.60885641647824,14.5,31.89891581631845,14.5,18.05560386545485,14.5,0.7361288265197743
15,50.54751142336332,15,31.796674777295998,15,18.055603865454856,15,0.7361288265306172
15.5,50.24079118819851,15.5,31.469507741679124,15.5,17.973811366119612,15.5,0.7361288265306172
16,49.79093745572693,16,31.28547605175865,16,17.74888444529654,16,0.7361288265306172
16.5,49.34107825789991,16.5,30.99920218021756,16.5,17.503507027156466,16.5,0.756577256994106
17,49.09570353249855,17,30.856067052909424,17,17.421715561221575,17,0.817920918367335
17.5,49.136598763411186,17.5,30.835618622445928,17.5,17.421715561221582,17.5,0.817920918367335
18,49.30018479552109,18,30.91741123100489,18,17.503507762265393,18,0.817920918367335
18.5,49.72959265174626,18.5,31.16278698979577,18.5,17.626196198323527,18.5,0.8383693488308381
19,50.24079118817103,19,31.44905868531457,19,17.769331733146792,19,0.8997130102040671
19.5,50.56796232817592,19.5,31.735332666056152,19.5,17.912468112247787,19.5,0.8997130102040671
20,50.87468071495633,20,31.96025947770252,20,17.912467704746376,20,0.8997130102040671
20.5,50.69065005842381,20.5,31.919364246795674,20.5,17.748884336106087,20.5,0.8997130102040671
21,50.30213422362949,21,31.67398601365278,21,17.503506917955185,21,0.8792645797405925
21.5,49.627351314428715,21.5,31.37310828914375,21.5,17.278579400513088,21.5,0.817920918367335
22,48.93212119727312,22,31.040099776262366,22,17.01275572796721,22,0.817920918367335
22.5,48.35957252996015,22.5,30.75382549718138,22.5,16.767378309805494,22.5,0.8179205108521899
23,48.073301569527814,23,30.508450662597504,23,16.603795050355657,23,0.7361288265276897
23.5,48.01195790816038,23.5,30.508450255099,23.5,16.603794424470436,23.5,0.7361288265306172
24,48.19599155572516,24,30.610691294121438,24,16.767380049081837,24,0.7361288265306172
24.5,48.70719109627985,24.5,30.856066645408013,24.5,17.074100393439984,24.5,0.6952315580992945
25,49.381972972098254,25,31.16278554886867,25,17.442162143281116,25,0.5725442353528365
25.5,50.15900219659106,25.5,31.633093340166702,25.5,17.769333283264338,25.5,0.5725446428571388
26,50.56796077807289,26,31.878467956374713,26,18.014708634550907,26,0.5725454578599596
26.5,50.60885693317299,26.5,31.878467902560544,26.5,18.014708634545116,26.5,0.7361288265089598
27,50.445271716082544,27,31.714882685480923,27,17.99426020407079,27,0.7361288265306172
27.5,50.07720822704087,27.5,31.449059718734446,27.5,17.871571658819306,27.5,0.7361288265306172
28,49.70914443968823,28,31.142339891071046,28,17.707988101036847,28,0.7361288265276897
28.5,49.34107825790281,28.5,30.97875426646545,28.5,17.503507543857033,28.5,0.8179210275606863
29,49.136599170909705,29,30.91741071428556,29,17.421715968725884,29,0.817920918367335
29.5,49.157047084670516,29.5,30.91741071428556,29.5,17.42171545203113,29.5,0.817920918367335
30,49.40242450280478,30,30.937859144749055,30,17.503508060579257,30,0.817920918367335
30.5,49.79093590560939,30.5,31.142338966830778,30.5,17.62619660582783,30.5,0.8179213258687525
31,50.28168701570057,31,31.46950630076654,31,17.769331733146792,31,0.8997130101932527
31.5,50.60885744988149,31.5,31.776228304473115,31.5,17.912468112247787,31.5,0.8997130102040671
32,50.75199176218679,32,31.89891581632928,32,17.871571251317903,32,0.8997130102040671
32.5,50.56796129477848,32.5,31.89891581633507,32.5,17.70798810103686,32.5,0.8997130102040671
33,50.138550636588775,33,31.65353839820584,33,17.503506728826764,33,0.8792645797405925
33.5,49.606903291472435,33.5,31.367265996871772,33.5,17.258130970046693,33.5,0.817920918367335
34,48.95256922022941,34,31.01965134578998,34,17.012755509586306,34,0.817920918367335
34.5,48.48226088610989,34.5,30.83561810575118,34.5,16.767378498928892,34.5,0.777024763247681
35,48.114198430460604,35,30.651586008311874,35,16.603795457859952,35,0.7361288265276897
35.5,48.01195790817121,35.5,30.508450255101906,35.5,16.60379453366088,35.5,0.7361288265306172
36,48.11419976220228,36,30.528899093102176,36,16.76738015827229,36,0.7361288265306172
36.5,48.64584661989508,36.5,30.89696187631776,36.5,17.053652370477906,36.5,0.6952319656036252
37,49.361524760004826,37,31.203681893098768,37,17.401266614046676,37,0.5725446428571388
37.5,49.93407413315262,37.5,31.489956688870635,37.5,17.748884663677437,37.5,0.5725446428571388
38,50.44527223280766,38,31.77622849358569,38,17.973811773621016,38,0.5725450503556573
38.5,50.629304846927994,38.5,31.898915816326372,38.5,18.07605229590753,38.5,0.7361284190046291
39,50.608856416464505,39,31.8375712307324,39,18.076051888403207,39,0.7361288265306172
39.5,50.322584502559785,39.5,31.5921946569242,39.5,17.953363343154628,39.5,0.7361288265306172
40,49.72959379437536,40,31.22413239038542,40,17.707988617742444,40,0.7361288265306172
40.5,49.25928657356748,40.5,30.958306243489638,40.5,17.503507245543176,40.5,0.7974730045986007
41,49.07525550953936,41,30.835619029950237,41,17.421715561221575,41,0.817920918367335
41.5,49.09570301580669,41.5,30.835618513255483,41.5,17.421715561221582,41.5,0.8179210275578015
42,49.320632818469434,42,30.958306869408112,42,17.503507762265393,42,0.8179210275578015
42.5,49.75003945218671,42.5,31.10144373592683,42.5,17.626196198323527,42.5,0.8383693488308381
43,50.19989503305139,43,31.408162639404118,43,17.769331842337238,43,0.8997130102040671
43.5,50.56796232817593,43.5,31.79667643661191,43.5,17.91246822143824,43.5,0.8997130102040671
44,50.813337461081595,44,31.91936424678987,44,17.91246811224488,44,0.8997130102040671
44.5,50.79288954731577,44.5,31.980708017356463,44.5,17.78978078949841,44.5,0.8997130102040671
45,50.42482225219125,45,31.817122392750868,45,17.605747141950268,45,0.8792645797405925
45.5,49.647799744895124,45.5,31.387714834839585,45.5,17.258131377551017,45.5,0.817920918367335
46,48.82988141005649,46,30.93786017816315,46,16.97185938371836,46,0.817920918367335
46.5,48.216437402659935,46.5,30.733378100145707,46.5,16.64469047039171,46.5,0.777024763247681
47,48.09374959249571,47,30.67203403127396,47,16.60379464285714,47,0.7361288265276897
47.5,48.01195779898076,47.5,30.528898685576216,47.5,16.665138195037024,47.5,0.7361288265306172
48,48.17554301604956,48,30.508451070132182,48,16.787828072027274,48,0.7361288265306172
48.5,48.502712496699445,48.5,30.77427496107559,48.5,17.074100393437092,48.5,0.7156795810613801
49,49.27973285729942,49,31.183233462643194,49,17.442162361662007,49,0.572544235363651
49.5,50.036313949626745,49.5,31.612644230000924,49.5,17.748884663677437,49.5,0.5725446428571388
50,50.44527264030907,50,31.837571747454618,50,17.973811366116713,50,0.5520970273935717
50.5,50.690648508307035,50.5,31.89891581632928,50.5,18.076051888403207,50.5,0.7361284189938146
51,50.54751131416997,51,31.796674777306833,51,18.055603865444034,51,0.7361288265306172
51.5,50.19989554978736,51.5,31.489955764644122,51.5,17.8920200892857,51.5,0.7361288265306172
52,49.750041002309295,52,31.265028028807393,52,17.707988508551992,52,0.7361288265306172
52.5,49.361526280864894,52.5,31.040097927835802,52.5,17.503507136352724,52.5,0.7361292340457339
53,49.13659876340831,53,30.925589515968987,53,17.421715561221575,53,0.8179209183702341
53.5,49.1365987634112,53.5,30.83561862246109,53.5,17.42171545203113,53.5,0.817920918367335
54,49.30018479552109,54,30.91741123100489,54,17.50350765307494,54,0.817920918367335
54.5,49.72959265174626,54.5,31.142338966833684,54.5,17.66709142923326,54.5,0.8179213258687525
55,50.24079118817103,55,31.428610662341654,55,17.769331733146785,55,0.8997130101932527
55.5,50.54751389772326,55.5,31.7148846431107,55.5,17.912468112247787,55.5,0.8997130102040671
56,50.79288862311959,56,31.919364246795666,56,17.912467704746376,56,0.8997130102040671
56.5,50.588410023552925,56.5,31.919364246792775,56.5,17.748884445293633,56.5,0.8997130102040671
57,50.2612380685286,57,31.735330599249657,57,17.52395545762287,57,0.8792645797405925
57.5,49.66824695284278,57.5,31.449059718734453,57.5,17.33992387688916,57.5,0.817920918367335
58,49.013913398283684,58,31.101444063530685,58,17.0741003934371,58,0.7770251707628262
58.5,48.54360465667648,58.5,30.835618105754072,58.5,16.828722269506308,58.5,0.8179205108521899
59,48.09375040749853,59,30.61069077740214,59,16.624243480822045,59,0.7361288265276897
59.5,47.97106216055588,59.5,30.508450255101906,59.5,16.603794642851334,59.5,0.7361288265306172
60,48.11419935469797,60,30.569794840695856,60,16.767380267462734,60,0.7361288265306172
60.5,48.54360732011068,60.5,30.79472298404057,60.5,17.053651962973596,60.5,0.7156799885657108
61,49.259284536029284,61,31.10144148001568,61,17.442161954146876,61,0.5725446428679533
61.5,49.89317849474938,61.5,31.489956798066892,61.5,17.748884663677437,61.5,0.5725446428571388
62,50.40437700190081,62,31.796675294029043,62,17.973811366119612,62,0.5725450503585421
62.5,50.62930443942369,62.5,31.898915408811227,62.5,18.05560386545485,62.5,0.7156803960562712
63,50.608856416464505,63,31.83757123074323,63,18.076051888403207,63,0.7361288265306172
63.5,50.32258450255398,63.5,31.633090702848378,63.5,17.994259389075886,63.5,0.7361288265306172
64,49.87272943837324,64,31.36726754697559,64,17.769332359062368,64,0.7361288265276897
64.5,49.46376609733035,64.5,31.040097927824966,64.5,17.564851096036932,64.5,0.8179210275606863
65,49.054807486577275,65,30.835619029950237,65,17.339923876889166,65,0.817920918367335
65.5,49.054806671571555,65.5,30.835618622445928,65.5,17.278579182123487,65.5,0.817920918367335
66,49.30018490471444,66,30.91741123100489,66,17.5035077622683,66,0.817920918367335
66.5,49.668248990373,66.5,31.121891351384605,66.5,17.60574817536144,66.5,0.8179213258687525
67,50.179447010103026,67,31.428610254861887,67,17.769331842326416,67,0.8997130101932527
67.5,50.60885766826529,67.5,31.735332666056145,67.5,17.91246822143824,67.5,0.8997130102040671
68,50.792888623113775,68,31.91936424679276,68,17.91246770474347,68,0.8997130102040671
68.5,50.711097564680315,68.5,31.98070790816311,68.5,17.769332359048647,68.5,0.8997130102040671
69,50.30213411443614,69,31.817122691078474,69,17.585299118988182,69,0.899712602688922
69.5,49.66824654533558,69.5,31.408163265305987,69.5,17.278579808014513,69.5,0.8179209183644502
70,48.97301724317778,70,31.019651753302227,70,17.033203532534664,70,0.817920918367335
70.5,48.44136432348593,70.5,30.85606612869161,70.5,16.767377683920266,70.5,0.8179205108521899
71,48.07330156952783,71,30.59024275443715,71,16.603794642851334,71,0.7361288265276897
71.5,48.01195790816038,71.5,30.508450255101906,71.5,16.603794642851334,71.5,0.7361288265306172
72,48.093751331760444,72,30.569794840706685,72,16.82872363050044,72,0.7361288265306172
72.5,48.625399004448894,72.5,30.85606664541381,72.5,17.012755102040792,72.5,0.7361284190320987
