Va,,Vb,,Vc,
X,Y,X,Y,X,Y
4.5000000000000036,71.1831156683628,4.5000000000000036,125.19441645665319,4.5000000000000036,-202.1296251489524
5.0000000000000036,67.72185507167967,5.0000000000000036,132.88380934361237,5.0000000000000036,-199.42515849423762
5.5000000000000036,62.09388717464634,5.5000000000000036,146.01033158058775,5.5000000000000036,-195.02873408352218
6.0000000000000036,55.794532558242736,6.0000000000000036,159.61307351109326,6.0000000000000036,-190.900248526621
6.5000000000000036,49.04793232869184,6.5000000000000036,174.30955514356117,6.5000000000000036,-186.85972575933556
7.0000000000000036,41.39249816082463,7.0000000000000036,191.0129729425791,7.0000000000000036,-181.80955050298166
7.5000000000000036,36.10402971933564,7.5000000000000036,202.31437003035387,7.5000000000000036,-177.58400693088913
8.000000000000004,28.566861397519574,8.000000000000004,213.1183014714103,8.000000000000004,-170.8762214477489
8.5,22.235602299308198,8.5,222.2843871191203,8.5,-164.69162133892212
9.000000000000004,15.211719599095773,9.000000000000004,226.0532403512866,9.000000000000004,-156.4319269568747
9.500000000000004,9.773007349186116,9.500000000000004,225.20768883529357,9.500000000000004,-146.45999083032768
10.000000000000004,2.868614389852155,10.000000000000004,221.7926895740661,10.000000000000004,-136.98615297385777
10.500000000000004,-4.421112689159941,10.500000000000004,219.24117350671912,10.500000000000004,-129.06345629569137
11.000000000000004,-11.001444824628152,11.000000000000004,216.27304057509076,11.000000000000004,-122.07534036265758
11.500000000000004,-19.724052039181856,11.500000000000004,214.63503515505238,11.500000000000004,-115.73847825422843
12.000000000000004,-27.05274951894421,12.000000000000004,214.84896993418235,12.000000000000004,-110.33598127136298
12.500000000000004,-37.275270789870774,12.500000000000004,215.45061728395177,12.500000000000004,-105.22842034147516
13.000000000000007,-46.243259038000076,13.000000000000007,215.45062152621924,13.000000000000007,-100.29595965970708
13.5,-57.55384446277077,13.5,216.92560556888583,13.5,-96.259591069245
14.000000000000007,-68.7838114033787,14.000000000000007,218.26014272185668,14.000000000000007,-92.11551888156384
14.5,-75.69723796680506,14.5,219.13725193845275,14.5,-88.4048188964382
15.000000000000007,-96.13149176826545,15.000000000000007,216.65292670337794,15.000000000000007,-84.67113620291047
15.5,-103.17001032463185,15.5,213.7523823997003,15.5,-80.98151368260983
16.000000000000007,-111.51671643205304,16.000000000000007,209.54653965409685,16.000000000000007,-77.21491767680118
16.5,-120.25704888422354,16.5,205.16189091769107,16.5,-72.45786008422033
17.000000000000007,-129.82709018500202,17.000000000000007,199.946811482621,17.000000000000007,-67.28090680043192
17.500000000000007,-144.19725579518104,17.500000000000007,195.69816260263926,17.500000000000007,-61.543024243742195
18.000000000000007,-158.65188736675645,18.000000000000007,191.54954991635873,18.000000000000007,-54.63714113788467
18.500000000000007,-173.76676452989636,18.500000000000007,188.0180112917918,18.500000000000007,-47.76290392609252
19,-189.61174461451333,19,183.04708837539133,19,-40.973414809681344
19.500000000000007,-203.09658977570803,19.500000000000007,178.56282371708983,19.500000000000007,-34.08003898136303
20,-214.11602702968992,20,172.79725522577732,20,-27.71783366790362
20.500000000000007,-221.66368473535385,20.500000000000007,165.76654768446372,20.500000000000007,-21.530597001104354
21,-225.38383716898704,21,157.09619969559,21,-14.514768694547001
21.500000000000007,-225.29948901854152,21.500000000000007,148.31229798628797,21.500000000000007,-8.279153718117072
22,-220.68060289278503,22,138.70907329420146,22,-1.6264765620086337
22.500000000000007,-217.1130708763551,22.500000000000007,129.39434238625415,22.500000000000007,4.633393041580291
23.000000000000007,-215.0356674558791,23.000000000000007,122.5726219302785,23.000000000000007,12.535188360847997
23.500000000000007,-213.1810855201502,23.500000000000007,116.03114485042124,23.500000000000007,19.403409125676887
24.000000000000007,-212.73225081996281,24.000000000000007,110.19983035686346,24.000000000000007,28.721422098309688
24.500000000000007,-214.21964138829412,24.500000000000007,105.77780637702887,24.500000000000007,37.05407382462647
25.000000000000007,-215.78392455847734,25.000000000000007,100.76895826939659,25.000000000000007,48.228292864655884
25.5,-216.81018874391168,25.5,97.66794500710262,25.5,58.918046065354986
26.000000000000007,-217.6257716049122,26.000000000000007,93.5954696729953,26.000000000000007,70.79174283397265
26.5,-217.62577070786926,26.5,91.2706612037162,26.5,82.02007541654297
27.000000000000007,-215.5606908669248,27.000000000000007,84.33774995373926,27.000000000000007,92.38847253415969
27.500000000000007,-213.01737411331737,27.500000000000007,81.61266439457302,27.500000000000007,103.14503733319975
28.000000000000007,-208.43409650407295,28.000000000000007,78.28527632598525,28.000000000000007,112.49916339149064
28.500000000000007,-204.24774589277865,28.500000000000007,72.91170814856832,28.500000000000007,122.42499885202841
29.000000000000007,-199.08996312727982,29.000000000000007,67.90393349642841,29.000000000000007,132.77925255731475
29.500000000000007,-194.78933791346128,29.500000000000007,61.33580530526763,29.500000000000007,143.99380564835303
30.000000000000007,-191.247910692888,30.000000000000007,55.266497202175515,30.000000000000007,157.7946144396862
30.500000000000007,-186.23468119055974,30.500000000000007,48.26440066004761,30.500000000000007,175.32097297450895
31.000000000000007,-182.4500006295341,31.000000000000007,41.625165006841314,31.000000000000007,189.87002310217818
31.500000000000007,-177.5810956975929,31.500000000000007,35.12509727780781,31.500000000000007,203.5748177774632
32,-170.89886524288715,32,27.627260304640174,32,215.5875128020336
32.50000000000001,-164.22673459427062,32.50000000000001,21.76341999559304,32.50000000000001,222.3612289155638
33.00000000000001,-155.13616782601923,33.00000000000001,14.73532156037544,33.00000000000001,225.6616544409959
33.50000000000001,-146.44636934908578,33.50000000000001,9.381009929085337,33.50000000000001,225.23765085133326
34.00000000000001,-137.23206777290636,34.00000000000001,3.339716349975106,34.00000000000001,222.63548483229437
34.50000000000001,-129.78696814110333,34.50000000000001,-3.6975762666356786,34.50000000000001,218.48455763668545
35.00000000000001,-121.8958896387943,35.00000000000001,-11.99645840500068,35.00000000000001,215.45063035149818
35.50000000000001,-115.11822900561504,35.50000000000001,-19.589703824565845,35.50000000000001,214.63502975013813
36.00000000000001,-108.2170042951837,36.00000000000001,-28.182221605904942,36.00000000000001,214.6350308643126
36.50000000000001,-104.11965132809968,36.50000000000001,-36.97889372277217,36.50000000000001,215.45061419893844
37.00000000000001,-100.06215566069625,37.00000000000001,-46.59100761686409,37.00000000000001,215.76220445887526
37.50000000000001,-96.22588173261875,37.50000000000001,-58.09644811920697,37.50000000000001,217.36709153817364
38.00000000000001,-92.08604177054832,38.00000000000001,-69.85319110251902,38.00000000000001,217.89738084645762
38.50000000000001,-92.13359720358989,38.50000000000001,-82.20321584797722,38.50000000000001,217.90618016827074
39.00000000000001,-83.10254028675519,39.00000000000001,-93.32660647280647,39.00000000000001,217.87793032758913
39.50000000000001,-81.22869654269357,39.50000000000001,-102.87076549452695,39.50000000000001,214.44089040452587
40.00000000000001,-76.69096393284588,40.00000000000001,-111.27622411366315,40.00000000000001,209.49535900671796
40.50000000000001,-72.33247776648602,40.50000000000001,-121.28444664506776,40.50000000000001,203.5057200323389
41.00000000000001,-67.24174917238469,41.00000000000001,-131.78055961752807,41.00000000000001,200.13782891824573
41.50000000000001,-61.870691008012045,41.50000000000001,-145.19322656739973,41.50000000000001,195.28130142301
42.00000000000001,-55.18395831237416,42.00000000000001,-158.94485983839672,42.00000000000001,191.32076399742894
42.50000000000001,-47.81464956650774,42.50000000000001,-174.05169472264402,42.50000000000001,187.70074282276437
43.00000000000001,-39.878674708103915,43.00000000000001,-189.16223328534386,43.00000000000001,183.41837130330205
43.50000000000001,-34.640976301242176,43.50000000000001,-202.65931612250597,43.50000000000001,178.45578789420816
44.00000000000001,-26.939302905433294,44.00000000000001,-213.79488509645194,44.00000000000001,172.73949480914354
44.50000000000001,-21.483663928242493,44.50000000000001,-222.51125636507925,44.50000000000001,165.7078786880713
45.00000000000001,-14.068669623410585,45.00000000000001,-226.21219009083165,45.00000000000001,157.38463467816158
45.50000000000001,-8.322942812975725,45.50000000000001,-224.4533423246247,45.50000000000001,147.44219810510359
46.00000000000002,-2.051644746847785,46.00000000000002,-220.3074291920998,46.00000000000002,136.8950167492123
46.50000000000002,4.708337149227418,46.50000000000002,-217.0943392250939,46.50000000000002,129.07215376681427
47.00000000000001,11.553438776740563,47.00000000000001,-214.85301289784593,47.00000000000001,121.82177164539445
47.50000000000001,21.135750724628338,47.50000000000001,-212.7322509064145,47.50000000000001,116.15344960306805
48.00000000000002,28.677393071889753,48.00000000000002,-212.73225308664962,48.00000000000002,110.56778015068971
48.50000000000002,38.536893959673876,48.50000000000002,-214.36342010595058,48.50000000000002,105.18766925313821
49.00000000000002,47.090837389780006,49.00000000000002,-215.90734391427986,49.00000000000002,100.54018022187091
49.50000000000001,58.84038961966377,49.50000000000001,-216.81018518514873,49.50000000000001,96.99550839790146
50.00000000000002,71.31260641487188,50.00000000000002,-217.60239396381144,50.00000000000002,93.18278135174717
50.50000000000002,77.61983817763576,50.50000000000002,-217.6246628320697,50.50000000000002,89.44029817776737
51.00000000000002,98.05849962037951,51.00000000000002,-215.91610307138342,51.00000000000002,85.72004576471932
51.50000000000001,103.64617040127587,51.50000000000001,-212.50646153135426,51.50000000000001,81.58155129955139
52.00000000000001,112.41647744506832,52.00000000000001,-208.69856688428,52.00000000000001,78.06854062403329
52.50000000000002,120.7975017198936,52.50000000000002,-204.06271167409363,52.50000000000002,72.89650348371782
53.00000000000002,131.63745985736983,53.00000000000002,-199.51489525553154,53.00000000000002,67.90132433837903
53.50000000000001,144.53112233113183,53.50000000000001,-194.78023440925676,53.50000000000001,62.7092366159157
54.00000000000001,160.03234050144403,54.00000000000001,-190.21375771924386,54.00000000000001,55.664758022157514
54.50000000000002,174.8880743402849,54.50000000000002,-186.8730231876782,54.50000000000002,48.206901224509465
55.00000000000002,189.8296649434245,55.00000000000002,-181.9056663627199,55.00000000000002,41.73711768039732
55.50000000000002,204.4047968145844,55.50000000000002,-176.6356345153116,55.50000000000002,34.2288617536189
56.00000000000001,215.3303751957711,56.00000000000001,-172.033094259039,56.00000000000001,28.313611167163856
56.50000000000002,222.80644008335477,56.50000000000002,-164.1854303221022,56.50000000000002,22.14109067761052
57.00000000000002,226.0532386219184,57.00000000000002,-155.96005559780667,57.00000000000002,15.950798670468657
57.50000000000002,225.99273602845514,57.50000000000002,-147.06181648145525,57.50000000000002,9.620314817032124
58.00000000000001,222.8171607102573,58.00000000000001,-137.53381932543368,58.00000000000001,2.2964254176779946
58.50000000000001,218.5797468854789,58.50000000000001,-128.1939924098839,58.50000000000001,-3.93399333280513
59.00000000000002,216.09325489218287,59.00000000000002,-121.27554457789836,59.00000000000002,-12.147128118568162
59.50000000000002,214.63503086430396,59.50000000000002,-115.01788725020788,59.50000000000002,-19.709240944348778
60.00000000000002,214.63503086419865,60.00000000000002,-108.95329982587344,60.00000000000002,-27.947650514856434
60.50000000000001,215.33555126495668,60.50000000000001,-104.19663820569616,60.50000000000001,-37.09856856783955
61.00000000000002,215.77992493581294,61.00000000000002,-100.3383021929979,61.00000000000002,-47.35588490103157
61.50000000000002,217.897377013378,61.50000000000002,-96.55655753490578,61.50000000000002,-57.99713657574193
62.00000000000002,218.71296296295225,62.00000000000002,-92.05904537207738,62.00000000000002,-69.87029806966626
62.50000000000001,218.71296296296532,62.50000000000001,-90.08864936352234,62.50000000000001,-81.45662826438672
63.00000000000002,217.38996447401345,63.00000000000002,-83.15698091958734,63.00000000000002,-93.00707787610281
63.50000000000002,214.4411720608894,63.50000000000002,-80.82119947816369,63.50000000000002,-103.0804254004916
64.00000000000003,209.84954731481892,64.00000000000003,-77.24498891875726,64.00000000000003,-112.19905351879402
64.5,205.1113892110705,64.5,-72.17529614607076,64.5,-121.93876151857171
65,199.65057949261498,65,-67.25393419037147,65,-131.60348643847203
65.50000000000003,195.03176650751783,65.50000000000003,-60.78548665056047,65.50000000000003,-143.30569912950386
66.00000000000003,190.61479197253934,66.00000000000003,-54.179818480637266,66.00000000000003,-158.78487125150764
66.50000000000003,186.82848099485346,66.50000000000003,-47.90716214349516,66.50000000000003,-174.70612645664175
67,182.9755300693501,67,-40.866075645085004,67,-190.1921106200358
67.50000000000003,178.46615673545708,67.50000000000003,-33.918907456862314,67.50000000000003,-203.02041953744538
68.00000000000003,172.27903314544352,68.00000000000003,-27.24084492725916,68.00000000000003,-213.86026259537095
68.50000000000003,165.2434416166664,68.50000000000003,-21.020834107689325,68.50000000000003,-222.94652492056832
69,156.47051157161124,69,-14.026442074975535,69,-225.41068007789409
69.50000000000003,147.00521439582843,69.50000000000003,-7.813675693868163,69.50000000000003,-224.15047097402362
70.00000000000003,137.85520479403237,70.00000000000003,-1.892954798061055,70.00000000000003,-221.79798712106253
70.50000000000003,130.32291187541944,70.50000000000003,5.07114236823935,70.50000000000003,-217.46196139968401
71.00000000000003,122.55766735413715,71.00000000000003,12.285746544947528,71.00000000000003,-214.36343644923807
71.5,115.87065056467588,71.5,20.41960766391577,71.5,-212.73225308662393
72.00000000000003,109.85707539450055,72.00000000000003,29.44710592391789,72.00000000000003,-212.73225308641963
72.50000000000003,104.74238765759497,72.50000000000003,37.3354821955669,72.50000000000003,-213.74411688644966
,,73.00000000000003,43.699731848912506,,
