EMFa,,EMFb,,EMFc,
X,Y,X,Y,X,Y
2.5,100.48828071447589,2.5,-9.545691631233666,2.5,-94.5779904204831
3,99.28854769463413,3,-4.954792738906974,3,-96.34473488790144
3.5,97.93029398624797,3.5,-0.26238749619287205,3.5,-98.37072477035224
4,96.67873108164247,4,4.080303507192269,4,-99.28890130451396
4.5,95.0695429406875,4.5,8.8811243837049,4.5,-100.51578851383289
4.9999999999999964,92.28685545556644,4.9999999999999964,14.468785066011549,4.9999999999999964,-101.61375077333884
5.5,89.75506586807553,5.5,19.764743277099655,5.5,-102.20175021451371
6,86.67950202406945,6,25.538197060650788,6,-102.9695471938885
6.5,83.47707498737627,6.5,31.020090344801332,6.5,-103.39424660259374
7,80.07173327620573,7,36.22640151619197,7,-103.78746811224477
7.5,76.4410649875718,7.5,40.46698922312095,7.5,-104.16927880848652
8,72.77525606486829,8,45.84990007192246,8,-104.19642857142844
8.5,68.50488225507954,8.5,51.42191311404747,8.5,-104.19642857142844
9,64.80647900232884,9,56.42277478066828,9,-104.19642857142844
9.5,60.31014807749611,9.5,59.894515018350745,9.5,-104.19642857142844
10,55.197899600631985,10,63.93248131349304,10,-104.19642857142844
10.499999999999996,51.50889834532313,10.499999999999996,67.8800351691861,10.499999999999996,-104.19642857142844
11,47.055984764735086,11,72.11274222202442,11,-104.19642857142844
11.5,41.46431256350448,11.5,76.32026612503205,11.5,-104.19642792434627
11.999999999999996,36.2941966183304,11.999999999999996,79.75432277499908,11.999999999999996,-103.78746811223976
12.499999999999996,31.37000114495956,12.499999999999996,82.75261487486831,12.499999999999996,-103.63311562869535
12.999999999999996,26.457547863041157,12.999999999999996,86.41026847467363,12.999999999999996,-102.96954719386542
13.499999999999996,20.740975116480087,13.499999999999996,89.54858027079877,13.499999999999996,-102.35610337569028
13.999999999999996,14.766619627251487,13.999999999999996,92.05125603255034,13.999999999999996,-101.74266717356181
14.499999999999996,9.50253753058874,14.499999999999996,94.2997782646351,14.499999999999996,-100.51578476443962
14.999999999999996,4.396999315835103,14.999999999999996,96.09831073436173,14.999999999999996,-99.46623250123184
15.499999999999996,-0.13960211084929597,15.499999999999996,97.83003809798072,15.499999999999996,-98.06202074716646
15.999999999999996,-4.134802421188681,15.999999999999996,99.05691867157252,15.999999999999996,-96.8430074989202
16.499999999999996,-9.536521624503024,16.499999999999996,100.25665037464957,16.499999999999996,-94.87178453687159
16.999999999999996,-14.642021066919597,16.999999999999996,101.3603072236431,16.999999999999996,-92.53708889910274
17.499999999999996,-20.110593347547365,17.499999999999996,102.25303639672319,17.499999999999996,-90.03395406586378
17.99999999999999,-25.573796739870346,17.99999999999999,102.73756173800368,17.99999999999999,-87.531278580167
18.499999999999996,-30.98360708730786,18.499999999999996,103.01761196267414,18.499999999999996,-83.98400832279577
18.999999999999996,-36.86831196985236,18.999999999999996,103.14652423469438,18.999999999999996,-80.5308320802792
19.499999999999996,-41.40657308521665,19.499999999999996,103.17367399762632,19.499999999999996,-77.19231234481623
19.999999999999996,-46.59596042256888,19.999999999999996,104.37340431808111,19.999999999999996,-72.65138619684171
20.499999999999996,-51.58205807827247,20.499999999999996,104.37340561224543,20.499999999999996,-68.44386337824778
20.999999999999996,-55.29850643653853,20.999999999999996,104.37340561224543,20.999999999999996,-65.4266230777568
21.499999999999996,-59.61616407935185,21.499999999999996,104.37340561224543,21.499999999999996,-61.14738726798703
21.999999999999996,-64.93622273363871,21.999999999999996,104.37340561224543,21.999999999999996,-56.26359823473928
22.499999999999996,-68.20792108064825,22.499999999999996,104.37340561224543,22.499999999999996,-51.849471711631054
22.999999999999996,-72.08412998819978,22.999999999999996,104.37340561224543,22.999999999999996,-47.10200156699136
23.49999999999999,-76.68786358638556,23.49999999999999,103.81406290159946,23.49999999999999,-42.04240414021211
23.999999999999996,-80.55817667256571,23.999999999999996,103.14652423469438,23.999999999999996,-36.37771389853353
24.499999999999996,-83.57540414919606,24.499999999999996,103.14652423469398,24.499999999999996,-31.54299050453247
24.999999999999996,-86.78413460626956,24.999999999999996,102.74543345845098,24.999999999999996,-25.746839312103447
25.499999999999996,-89.36526045412364,25.499999999999996,102.32860373636574,25.499999999999996,-20.754053603150567
25.999999999999996,-92.2363161165382,25.999999999999996,101.3563243784412,25.999999999999996,-15.498175387115026
26.499999999999996,-94.63919813273748,26.499999999999996,100.35936794000065,26.499999999999996,-9.89993108570792
26.999999999999996,-96.52842159956168,26.999999999999996,99.46588526901833,26.999999999999996,-4.716784357282592
27.499999999999996,-98.06202208320389,27.499999999999996,97.83003371738974,27.499999999999996,-0.8361236081354662
27.999999999999996,-99.33902872914837,27.999999999999996,96.60712634043452,27.999999999999996,3.9155267111648584
28.499999999999996,-100.5429357807975,28.499999999999996,94.50405976890738,28.499999999999996,8.893864877206028
28.99999999999999,-101.74266598972048,28.99999999999999,91.89224511720062,28.99999999999999,14.433584676433469
29.499999999999996,-102.14375767698624,29.499999999999996,89.46208884242814,29.499999999999996,19.875860014116853
29.999999999999996,-102.96954738044013,29.999999999999996,86.89671055065772,29.999999999999996,25.22684930008441
30.499999999999996,-103.53285947166779,30.499999999999996,83.56256599366783,30.499999999999996,30.56397810285847
30.999999999999996,-103.78746811224477,30.999999999999996,80.34252785913648,30.999999999999996,35.77472014609327
31.499999999999996,-104.09418900258447,31.499999999999996,76.66634592832357,31.499999999999996,41.18903220680241
31.999999999999996,-104.19642857142844,31.999999999999996,72.43003575616976,31.999999999999996,46.163208127123994
32.5,-104.19642857142844,32.5,67.97988967888574,32.5,51.104302316692525
33,-104.19642857142844,33,64.88157605460754,33,55.692686940360915
33.5,-104.19642857142844,33.5,60.29727749599488,33.5,60.056282565301615
34,-104.19642857142844,34,55.518370070845606,34,64.649158237677
34.499999999999986,-104.19642857142844,34.499999999999986,51.78041291627278,34.499999999999986,67.8944836674136
35,-104.19642857142844,35,46.702013773753606,35,71.86898769087517
35.5,-104.06751629940834,35.5,41.58907466622904,35.5,76.11067937154658
36,-103.78746811224477,36,36.38374735726239,36,79.8357909786079
36.5,-103.71190119265657,36.5,31.791808282159735,36.5,83.1519054546227
37,-102.86929801314955,37,26.06541504681647,37,86.57963933473725
37.5,-102.15162515920213,37.5,20.19629710375841,37.5,89.29617340673725
38,-101.73479630677411,38,14.763852924361828,38,91.92372027441428
38.5,-100.73600192117533,38.5,9.746277547453019,38.5,94.1179196270281
38.999999999999986,-99.37035253662515,38.999999999999986,4.3952989860979415,38.999999999999986,96.52170759890629
39.5,-98.16227862013261,39.5,0.1346251793550266,39.5,97.83003296721827
40,-96.70623368483115,40,-4.365631639558558,40,99.05691847174542
40.5,-94.68809367409193,40.5,-9.113102781232413,40.5,100.181561451565
41,-93.00336252035237,41,-14.883032478240438,41,101.38177129710314
41.5,-90.24562570154092,41.5,-19.94264048674333,41.5,102.32859920714422
42,-86.91148599494068,42,-26.27501879414777,42,102.73756419555741
42.5,-83.7247955921435,42.5,-31.267781078282127,42.5,102.94991347986895
43,-80.287977388949,43,-36.05729363815166,43,103.14652423469438
43.5,-76.72734030722535,43.5,-41.50346749207665,43.5,103.50118793015983
44,-73.16159616388677,44,-46.54096746225176,44,103.96444515306175
44.5,-68.71467262740077,44.5,-51.88061246289803,44.5,103.96444515306175
45,-65.14070049798414,45,-56.34804545871924,45,103.96444515306175
45.5,-62.358107035834905,45.5,-60.40654441813922,45.5,103.96444515306175
46,-56.247803511185964,46,-64.31881953199138,46,103.96444515306175
46.5,-52.68183474331812,46.5,-68.13917010471101,46.5,103.96444515306175
47,-47.083487884481485,47,-72.54133603307065,47,103.96444515306175
47.5,-41.287339182099714,47.5,-76.55224912705347,47.5,103.57122200246417
48,-37.05817050382743,48,-79.78182693625922,48,103.14652423469438
48.5,-31.547883718061655,48.5,-83.13895014892341,48.5,102.99217120060129
49,-26.485055463117874,49,-86.5133379974871,49,102.73756377550654
49.5,-21.27966869158186,49.5,-89.47384374442908,49.5,102.32859869534619
50,-15.665392733442474,50,-92.35880396338013,50,101.35954855876342
50.499999999999986,-9.734527864643411,50.499999999999986,-94.58188821348955,50.499999999999986,100.23367675573348
51,-4.860610404450767,51,-96.65780494997614,51,99.05691810650805
51.5,-0.4856037188836524,51.5,-98.06989017064507,51.5,98.02664863857154
52,3.9185325256969463,52,-99.48551339971146,52,96.42228245371592
52.5,9.277390383922125,52.5,-100.48863267670174,52.5,94.43532070236431
53,14.151459669718804,53,-101.7426664677339,53,92.40933065436943
53.5,19.727480250383906,53.5,-102.07605935590658,53.5,89.54414662068885
54,25.23957280693051,54,-103.07178174206138,54,86.89033768579735
54.5,31.06279441739926,54.5,-103.65855642579908,54.5,83.90316068635437
54.999999999999986,36.22339887750786,54.999999999999986,-103.78746811224477,54.999999999999986,80.76190768687886
55.5,40.79278069353799,55.5,-104.01909672369612,55.5,76.40118938539229
56,46.33250011121385,56,-104.19642857142844,56,72.2306609782442
56.5,50.96472410191063,56.5,-104.19642857142844,56.5,68.81745010888073
57,55.544215340493594,57,-104.19642857142844,57,64.4853199200922
57.5,59.63433538686559,57.5,-104.19642857142844,57.5,60.71092373450253
58,65.05985377105458,58,-104.19642857142844,58,56.21387601910823
58.5,67.66921880948092,58.5,-104.19642857142844,58.5,51.51524927029567
59,71.9054950361558,59,-104.19642857142844,59,46.71888132876089
59.5,76.35562514922925,59.5,-104.19642735594243,59.5,41.44761185463051
60,79.76705316071917,60,-103.78746811223363,60,36.85505286063679
60.5,83.1468095248683,60.5,-103.57511928413766,60.5,30.902046384570554
61,86.54428070390142,61,-102.96954757544069,61,25.703598703198082
61.5,89.39205458877063,61.5,-102.15162739181596,61.5,20.467766963880337
62,91.7998530191101,62,-101.79279040672333,62,14.853254878278705
62.5,94.20273279639069,62.5,-100.924745031155,62.5,9.539038186565818
63,96.39868237106509,63,-99.39114928856964,63,4.280317180214837
63.5,97.90560577049658,63.5,-98.3198411625495,63.5,-0.08486922829010268
64,99.15716817223479,64,-96.7348828191474,64,-4.351986249879474
64.5,100.28380213671656,64.5,-94.91337365391206,64.5,-9.480509131969967
65,101.12533039786376,65,-92.71405997025875,65,-14.29595396913112
65.5,102.11625443244203,65.5,-89.91429067680775,65.5,-20.296585483300504
65.99999999999999,102.71041401256934,65.99999999999999,-87.12869382518852,65.99999999999999,-25.69045856769833
66.5,102.94204278959333,66.5,-83.94890439988768,66.5,-30.741858359492852
67,103.14652423470642,67,-81.1123856322385,67,-35.780009304890285
67.5,103.24877046204095,67.5,-76.79609370662678,67.5,-41.5232507192236
68,103.96444456749899,68,-72.94206171093862,68,-46.63079518830804
68.5,103.96444515306175,68.5,-68.57070668255744,68.5,-50.97348616389672
69,103.96444515306175,69,-65.29088975287345,69,-56.12914836713617
69.5,103.96444515306175,69.5,-61.762395770896376,69.5,-60.67361951001283
70,103.96444515306175,70,-55.74248422261462,70,-64.50365969655371
70.49999999999999,103.96444515306175,70.49999999999999,-52.06669553738516,70.49999999999999,-67.89483653354489
71,103.96444515306175,71,-47.038229644259985,71,-72.40570318440223
71.5,103.29766235547731,71.5,-41.798835878925644,71.5,-76.13817970078071
72,103.14652423469438,72,-37.12692578299442,72,-80.1700139658343
72.5,103.14652423470642,72.5,-31.76597267058449,72.5,-83.30832195339912
,,73,-28.029527121404897,,
